,accession_name,has_seed,population,species_id,collector_id,date_collected,has_seed,locality_name,latitude,longitude,altitude,datum,collection_trip_id,maternal_lines,ploidy,box_id,source,external_id,background,generation,country_origin,notes,lineage_id,accession_data_json
1731,KIOL_106,,,,,,,,,,,,1,,,,,,,,,,,
1732,KIOL_107,,,,,,,,,,,,1,,,,,,,,,,,
1733,KIOL_108,,,,,,,,,,,,1,,,,,,,,,,,
1734,KIOL_109,,,,,,,,,,,,1,,,,,,,,,,,
1735,KIOL_110,,,,,,,,,,,,1,,,,,,,,,,,
1736,KIOL_111,,,,,,,,,,,,1,,,,,,,,,,,
1737,KIOL_112,,,,,,,,,,,,1,,,,,,,,,,,
1738,KIOL_113,,,,,,,,,,,,1,,,,,,,,,,,
1739,KIOL_114,,,,,,,,,,,,1,,,,,,,,,,,
1740,KIOL_115,,,,,,,,,,,,1,,,,,,,,,,,
1741,KIOL_116,,,,,,,,,,,,1,,,,,,,,,,,
1742,KIOL_117,,,,,,,,,,,,1,,,,,,,,,,,
1743,KIOL_118,,,,,,,,,,,,1,,,,,,,,,,,
1744,KIOL_119,,,,,,,,,,,,1,,,,,,,,,,,
1745,KIOL_120,,,,,,,,,,,,1,,,,,,,,,,,
1746,KIOL_121,,,,,,,,,,,,1,,,,,,,,,,,
1747,KIOL_122,,,,,,,,,,,,1,,,,,,,,,,,
1748,KIOL_123,,,,,,,,,,,,1,,,,,,,,,,,
1749,KIOL_124,,,,,,,,,,,,1,,,,,,,,,,,
1750,KIOL_125,,,,,,,,,,,,1,,,,,,,,,,,
1751,KIOL_126,,,,,,,,,,,,1,,,,,,,,,,,
1752,KIOL_127,,,,,,,,,,,,1,,,,,,,,,,,
1753,KIOL_128,,,,,,,,,,,,1,,,,,,,,,,,
1754,KIOL_129,,,,,,,,,,,,1,,,,,,,,,,,
1755,KIOL_130,,,,,,,,,,,,1,,,,,,,,,,,
1756,KIOL_131,,,,,,,,,,,,1,,,,,,,,,,,
1757,KIOL_132,,,,,,,,,,,,1,,,,,,,,,,,
1758,KIOL_133,,,,,,,,,,,,1,,,,,,,,,,,
1759,KIOL_134,,,,,,,,,,,,1,,,,,,,,,,,
1760,KIOL_135,,,,,,,,,,,,1,,,,,,,,,,,
1761,KIOL_136,,,,,,,,,,,,1,,,,,,,,,,,
1762,KIOL_137,,,,,,,,,,,,1,,,,,,,,,,,
1763,KIOL_138,,,,,,,,,,,,1,,,,,,,,,,,
1764,KIOL_139,,,,,,,,,,,,1,,,,,,,,,,,
1765,KIOL_140,,,,,,,,,,,,1,,,,,,,,,,,
1766,KIOL_141,,,,,,,,,,,,1,,,,,,,,,,,
1767,KIOL_142,,,,,,,,,,,,1,,,,,,,,,,,
1768,KIOL_143,,,,,,,,,,,,1,,,,,,,,,,,
1769,KIOL_144,,,,,,,,,,,,1,,,,,,,,,,,
1770,KIOL_145,,,,,,,,,,,,1,,,,,,,,,,,
1771,KIOL_146,,,,,,,,,,,,1,,,,,,,,,,,
1772,KIOL_147,,,,,,,,,,,,1,,,,,,,,,,,
1773,KIOL_148,,,,,,,,,,,,1,,,,,,,,,,,
1774,KIOL_149,,,,,,,,,,,,1,,,,,,,,,,,
1775,KIOL_150,,,,,,,,,,,,1,,,,,,,,,,,
1776,KIOL_151,,,,,,,,,,,,1,,,,,,,,,,,
1777,KIOL_152,,,,,,,,,,,,1,,,,,,,,,,,
1778,KIOL_153,,,,,,,,,,,,1,,,,,,,,,,,
1779,KIOL_154,,,,,,,,,,,,1,,,,,,,,,,,
1780,KIOL_155,,,,,,,,,,,,1,,,,,,,,,,,
1781,KIOL_156,,,,,,,,,,,,1,,,,,,,,,,,
1782,KIOL_157,,,,,,,,,,,,1,,,,,,,,,,,
1783,KIOL_158,,,,,,,,,,,,1,,,,,,,,,,,
1784,KIOL_159,,,,,,,,,,,,1,,,,,,,,,,,
1785,KIOL_160,,,,,,,,,,,,1,,,,,,,,,,,
1786,KIOL_161,,,,,,,,,,,,1,,,,,,,,,,,
1787,KIOL_162,,,,,,,,,,,,1,,,,,,,,,,,
1788,KIOL_163,,,,,,,,,,,,1,,,,,,,,,,,
1789,KIOL_164,,,,,,,,,,,,1,,,,,,,,,,,
1790,KIOL_165,,,,,,,,,,,,1,,,,,,,,,,,
1791,KIOL_166,,,,,,,,,,,,1,,,,,,,,,,,
1792,KIOL_167,,,,,,,,,,,,1,,,,,,,,,,,
1793,KIOL_168,,,,,,,,,,,,1,,,,,,,,,,,
1794,KIOL_169,,,,,,,,,,,,1,,,,,,,,,,,
1795,KIOL_170,,,,,,,,,,,,1,,,,,,,,,,,
1796,KIOL_171,,,,,,,,,,,,1,,,,,,,,,,,
1797,KIOL_172,,,,,,,,,,,,1,,,,,,,,,,,
1798,KIOL_173,,,,,,,,,,,,1,,,,,,,,,,,
1799,KIOL_174,,,,,,,,,,,,1,,,,,,,,,,,
1800,KIOL_175,,,,,,,,,,,,1,,,,,,,,,,,
1801,KIOL_176,,,,,,,,,,,,1,,,,,,,,,,,
1802,KIOL_177,,,,,,,,,,,,1,,,,,,,,,,,
1803,KIOL_178,,,,,,,,,,,,1,,,,,,,,,,,
1804,KIOL_179,,,,,,,,,,,,1,,,,,,,,,,,
1805,KIOL_180,,,,,,,,,,,,1,,,,,,,,,,,
1806,KIOL_181,,,,,,,,,,,,1,,,,,,,,,,,
1807,KIOL_182,,,,,,,,,,,,1,,,,,,,,,,,
1808,KIOL_183,,,,,,,,,,,,1,,,,,,,,,,,
1809,KIOL_184,,,,,,,,,,,,1,,,,,,,,,,,
1810,KIOL_185,,,,,,,,,,,,1,,,,,,,,,,,
1811,KIOL_186,,,,,,,,,,,,1,,,,,,,,,,,
1812,KIOL_187,,,,,,,,,,,,1,,,,,,,,,,,
1813,KIOL_188,,,,,,,,,,,,1,,,,,,,,,,,
1814,KIOL_189,,,,,,,,,,,,1,,,,,,,,,,,
1815,KIOL_190,,,,,,,,,,,,1,,,,,,,,,,,
1816,KIOL_191,,,,,,,,,,,,1,,,,,,,,,,,
1817,KIOL_192,,,,,,,,,,,,1,,,,,,,,,,,
1818,KIOL_193,,,,,,,,,,,,1,,,,,,,,,,,
1819,KIOL_194,,,,,,,,,,,,1,,,,,,,,,,,
1820,KIOL_195,,,,,,,,,,,,1,,,,,,,,,,,
1821,KIOL_196,,,,,,,,,,,,1,,,,,,,,,,,
1822,KIOL_197,,,,,,,,,,,,1,,,,,,,,,,,
1823,KIOL_198,,,,,,,,,,,,1,,,,,,,,,,,
1824,KIOL_199,,,,,,,,,,,,1,,,,,,,,,,,
1825,KIOL_200,,,,,,,,,,,,1,,,,,,,,,,,
1826,BLMT_001,,,,,,,,,,,,1,,,,,,,,,,,
1827,BLMT_002,,,,,,,,,,,,1,,,,,,,,,,,
1828,BLMT_003,,,,,,,,,,,,1,,,,,,,,,,,
1829,BLMT_004,,,,,,,,,,,,1,,,,,,,,,,,
1830,BLMT_005,,,,,,,,,,,,1,,,,,,,,,,,
1831,BLMT_006,,,,,,,,,,,,1,,,,,,,,,,,
1832,BLMT_007,,,,,,,,,,,,1,,,,,,,,,,,
1833,BLMT_008,,,,,,,,,,,,1,,,,,,,,,,,
1834,BLMT_009,,,,,,,,,,,,1,,,,,,,,,,,
1835,BLMT_010,,,,,,,,,,,,1,,,,,,,,,,,
1836,BLMT_011,,,,,,,,,,,,1,,,,,,,,,,,
1837,BLMT_012,,,,,,,,,,,,1,,,,,,,,,,,
1838,BLMT_013,,,,,,,,,,,,1,,,,,,,,,,,
1839,BLMT_014,,,,,,,,,,,,1,,,,,,,,,,,
1840,BLMT_015,,,,,,,,,,,,1,,,,,,,,,,,
1841,BLMT_016,,,,,,,,,,,,1,,,,,,,,,,,
1842,BLMT_017,,,,,,,,,,,,1,,,,,,,,,,,
1843,BLMT_018,,,,,,,,,,,,1,,,,,,,,,,,
1844,BLMT_019,,,,,,,,,,,,1,,,,,,,,,,,
1845,BLMT_020,,,,,,,,,,,,1,,,,,,,,,,,
1846,BLMT_021,,,,,,,,,,,,1,,,,,,,,,,,
1847,BLMT_022,,,,,,,,,,,,1,,,,,,,,,,,
1848,BLMT_023,,,,,,,,,,,,1,,,,,,,,,,,
1849,BLMT_024,,,,,,,,,,,,1,,,,,,,,,,,
1850,BLMT_025,,,,,,,,,,,,1,,,,,,,,,,,
1851,BLMT_026,,,,,,,,,,,,1,,,,,,,,,,,
1852,BLMT_027,,,,,,,,,,,,1,,,,,,,,,,,
1853,BLMT_028,,,,,,,,,,,,1,,,,,,,,,,,
1854,BLMT_029,,,,,,,,,,,,1,,,,,,,,,,,
1855,BLMT_030,,,,,,,,,,,,1,,,,,,,,,,,
1856,BLMT_031,,,,,,,,,,,,1,,,,,,,,,,,
1857,BLMT_032,,,,,,,,,,,,1,,,,,,,,,,,
1858,BLMT_033,,,,,,,,,,,,1,,,,,,,,,,,
1859,BLMT_034,,,,,,,,,,,,1,,,,,,,,,,,
1860,BLMT_035,,,,,,,,,,,,1,,,,,,,,,,,
1861,BLMT_036,,,,,,,,,,,,1,,,,,,,,,,,
1862,BLMT_037,,,,,,,,,,,,1,,,,,,,,,,,
1863,BLMT_038,,,,,,,,,,,,1,,,,,,,,,,,
1864,BLMT_039,,,,,,,,,,,,1,,,,,,,,,,,
1865,BLMT_040,,,,,,,,,,,,1,,,,,,,,,,,
1866,BLMT_041,,,,,,,,,,,,1,,,,,,,,,,,
1867,BLMT_042,,,,,,,,,,,,1,,,,,,,,,,,
1868,BLMT_043,,,,,,,,,,,,1,,,,,,,,,,,
1869,BLMT_044,,,,,,,,,,,,1,,,,,,,,,,,
1870,BLMT_045,,,,,,,,,,,,1,,,,,,,,,,,
1871,BLMT_046,,,,,,,,,,,,1,,,,,,,,,,,
1872,BLMT_047,,,,,,,,,,,,1,,,,,,,,,,,
1873,BLMT_048,,,,,,,,,,,,1,,,,,,,,,,,
1874,BLMT_049,,,,,,,,,,,,1,,,,,,,,,,,
1875,BLMT_050,,,,,,,,,,,,1,,,,,,,,,,,
1876,BLMT_051,,,,,,,,,,,,1,,,,,,,,,,,
1877,BLMT_052,,,,,,,,,,,,1,,,,,,,,,,,
1878,BLMT_053,,,,,,,,,,,,1,,,,,,,,,,,
1879,BLMT_054,,,,,,,,,,,,1,,,,,,,,,,,
1880,BLMT_055,,,,,,,,,,,,1,,,,,,,,,,,
1881,BLMT_056,,,,,,,,,,,,1,,,,,,,,,,,
1882,BLMT_057,,,,,,,,,,,,1,,,,,,,,,,,
1883,BLMT_058,,,,,,,,,,,,1,,,,,,,,,,,
1884,BLMT_059,,,,,,,,,,,,1,,,,,,,,,,,
1885,BLMT_060,,,,,,,,,,,,1,,,,,,,,,,,
1886,BLMT_061,,,,,,,,,,,,1,,,,,,,,,,,
1887,BLMT_062,,,,,,,,,,,,1,,,,,,,,,,,
1888,BLMT_063,,,,,,,,,,,,1,,,,,,,,,,,
1889,BLMT_064,,,,,,,,,,,,1,,,,,,,,,,,
1890,BLMT_065,,,,,,,,,,,,1,,,,,,,,,,,
1891,BLMT_066,,,,,,,,,,,,1,,,,,,,,,,,
1892,BLMT_067,,,,,,,,,,,,1,,,,,,,,,,,
1893,BLMT_068,,,,,,,,,,,,1,,,,,,,,,,,
1894,BLMT_069,,,,,,,,,,,,1,,,,,,,,,,,
1895,BLMT_070,,,,,,,,,,,,1,,,,,,,,,,,
1896,BLMT_071,,,,,,,,,,,,1,,,,,,,,,,,
1897,BLMT_072,,,,,,,,,,,,1,,,,,,,,,,,
1898,BLMT_073,,,,,,,,,,,,1,,,,,,,,,,,
1899,BLMT_074,,,,,,,,,,,,1,,,,,,,,,,,
1900,BLMT_075,,,,,,,,,,,,1,,,,,,,,,,,
1901,BLMT_076,,,,,,,,,,,,1,,,,,,,,,,,
1902,BLMT_077,,,,,,,,,,,,1,,,,,,,,,,,
1903,BLMT_078,,,,,,,,,,,,1,,,,,,,,,,,
1904,BLMT_079,,,,,,,,,,,,1,,,,,,,,,,,
1905,BLMT_080,,,,,,,,,,,,1,,,,,,,,,,,
1906,BLMT_081,,,,,,,,,,,,1,,,,,,,,,,,
1907,BLMT_082,,,,,,,,,,,,1,,,,,,,,,,,
1908,BLMT_083,,,,,,,,,,,,1,,,,,,,,,,,
1909,BLMT_084,,,,,,,,,,,,1,,,,,,,,,,,
1910,BLMT_085,,,,,,,,,,,,1,,,,,,,,,,,
1911,BLMT_086,,,,,,,,,,,,1,,,,,,,,,,,
1912,BLMT_087,,,,,,,,,,,,1,,,,,,,,,,,
1913,BLMT_088,,,,,,,,,,,,1,,,,,,,,,,,
1914,BLMT_089,,,,,,,,,,,,1,,,,,,,,,,,
1915,BLMT_090,,,,,,,,,,,,1,,,,,,,,,,,
1916,BLMT_091,,,,,,,,,,,,1,,,,,,,,,,,
1917,BLMT_092,,,,,,,,,,,,1,,,,,,,,,,,
1918,BLMT_093,,,,,,,,,,,,1,,,,,,,,,,,
1919,BLMT_094,,,,,,,,,,,,1,,,,,,,,,,,
1920,BLMT_095,,,,,,,,,,,,1,,,,,,,,,,,
1921,BLMT_096,,,,,,,,,,,,1,,,,,,,,,,,
1922,BLMT_097,,,,,,,,,,,,1,,,,,,,,,,,
1923,BLMT_098,,,,,,,,,,,,1,,,,,,,,,,,
1924,BLMT_099,,,,,,,,,,,,1,,,,,,,,,,,
1925,BLMT_100,,,,,,,,,,,,1,,,,,,,,,,,
1926,BLMT_101,,,,,,,,,,,,1,,,,,,,,,,,
1927,BLMT_102,,,,,,,,,,,,1,,,,,,,,,,,
1928,BLMT_103,,,,,,,,,,,,1,,,,,,,,,,,
1929,BLMT_104,,,,,,,,,,,,1,,,,,,,,,,,
1930,BLMT_105,,,,,,,,,,,,1,,,,,,,,,,,
1931,BLMT_106,,,,,,,,,,,,1,,,,,,,,,,,
1932,BLMT_107,,,,,,,,,,,,1,,,,,,,,,,,
1933,BLMT_108,,,,,,,,,,,,1,,,,,,,,,,,
1934,BLMT_109,,,,,,,,,,,,1,,,,,,,,,,,
1935,BLMT_110,,,,,,,,,,,,1,,,,,,,,,,,
1936,BLMT_111,,,,,,,,,,,,1,,,,,,,,,,,
1937,BLMT_112,,,,,,,,,,,,1,,,,,,,,,,,
1938,BLMT_113,,,,,,,,,,,,1,,,,,,,,,,,
1939,BLMT_114,,,,,,,,,,,,1,,,,,,,,,,,
1940,BLMT_115,,,,,,,,,,,,1,,,,,,,,,,,
1941,BLMT_116,,,,,,,,,,,,1,,,,,,,,,,,
1942,BLMT_117,,,,,,,,,,,,1,,,,,,,,,,,
1943,BLMT_118,,,,,,,,,,,,1,,,,,,,,,,,
1944,BLMT_119,,,,,,,,,,,,1,,,,,,,,,,,
1945,BLMT_120,,,,,,,,,,,,1,,,,,,,,,,,
1946,BLMT_121,,,,,,,,,,,,1,,,,,,,,,,,
1947,BLMT_122,,,,,,,,,,,,1,,,,,,,,,,,
1948,BLMT_123,,,,,,,,,,,,1,,,,,,,,,,,
1949,BLMT_124,,,,,,,,,,,,1,,,,,,,,,,,
1950,BLMT_125,,,,,,,,,,,,1,,,,,,,,,,,
1951,BLMT_126,,,,,,,,,,,,1,,,,,,,,,,,
1952,BLMT_127,,,,,,,,,,,,1,,,,,,,,,,,
1953,BLMT_128,,,,,,,,,,,,1,,,,,,,,,,,
1954,BLMT_129,,,,,,,,,,,,1,,,,,,,,,,,
1955,BLMT_130,,,,,,,,,,,,1,,,,,,,,,,,
1956,BLMT_131,,,,,,,,,,,,1,,,,,,,,,,,
1957,BLMT_132,,,,,,,,,,,,1,,,,,,,,,,,
1958,BLMT_133,,,,,,,,,,,,1,,,,,,,,,,,
1959,BLMT_134,,,,,,,,,,,,1,,,,,,,,,,,
1960,BLMT_135,,,,,,,,,,,,1,,,,,,,,,,,
1961,BLMT_136,,,,,,,,,,,,1,,,,,,,,,,,
1962,BLMT_137,,,,,,,,,,,,1,,,,,,,,,,,
1963,BLMT_138,,,,,,,,,,,,1,,,,,,,,,,,
1964,BLMT_139,,,,,,,,,,,,1,,,,,,,,,,,
1965,BLMT_140,,,,,,,,,,,,1,,,,,,,,,,,
1966,BLMT_141,,,,,,,,,,,,1,,,,,,,,,,,
1967,BLMT_142,,,,,,,,,,,,1,,,,,,,,,,,
1968,BLMT_143,,,,,,,,,,,,1,,,,,,,,,,,
1969,BLMT_144,,,,,,,,,,,,1,,,,,,,,,,,
1970,BLMT_145,,,,,,,,,,,,1,,,,,,,,,,,
1971,BLMT_146,,,,,,,,,,,,1,,,,,,,,,,,
1972,BLMT_147,,,,,,,,,,,,1,,,,,,,,,,,
1973,BLMT_148,,,,,,,,,,,,1,,,,,,,,,,,
1974,BLMT_149,,,,,,,,,,,,1,,,,,,,,,,,
1975,BLMT_150,,,,,,,,,,,,1,,,,,,,,,,,
1976,BLMT_151,,,,,,,,,,,,1,,,,,,,,,,,
1977,BLMT_152,,,,,,,,,,,,1,,,,,,,,,,,
1978,BLMT_153,,,,,,,,,,,,1,,,,,,,,,,,
1979,BLMT_154,,,,,,,,,,,,1,,,,,,,,,,,
1980,BLMT_155,,,,,,,,,,,,1,,,,,,,,,,,
1981,BLMT_156,,,,,,,,,,,,1,,,,,,,,,,,
1982,BLMT_157,,,,,,,,,,,,1,,,,,,,,,,,
1983,BLMT_158,,,,,,,,,,,,1,,,,,,,,,,,
1984,BLMT_159,,,,,,,,,,,,1,,,,,,,,,,,
1985,BLMT_160,,,,,,,,,,,,1,,,,,,,,,,,
1986,BLMT_161,,,,,,,,,,,,1,,,,,,,,,,,
1987,BLMT_162,,,,,,,,,,,,1,,,,,,,,,,,
1988,BLMT_163,,,,,,,,,,,,1,,,,,,,,,,,
1989,BLMT_164,,,,,,,,,,,,1,,,,,,,,,,,
1990,BLMT_165,,,,,,,,,,,,1,,,,,,,,,,,
1991,BLMT_166,,,,,,,,,,,,1,,,,,,,,,,,
1992,BLMT_167,,,,,,,,,,,,1,,,,,,,,,,,
1993,BLMT_168,,,,,,,,,,,,1,,,,,,,,,,,
1994,BLMT_169,,,,,,,,,,,,1,,,,,,,,,,,
1995,BLMT_170,,,,,,,,,,,,1,,,,,,,,,,,
1996,BLMT_171,,,,,,,,,,,,1,,,,,,,,,,,
1997,BLMT_172,,,,,,,,,,,,1,,,,,,,,,,,
1998,BLMT_173,,,,,,,,,,,,1,,,,,,,,,,,
1999,BLMT_174,,,,,,,,,,,,1,,,,,,,,,,,
2000,BLMT_175,,,,,,,,,,,,1,,,,,,,,,,,
2001,BLMT_176,,,,,,,,,,,,1,,,,,,,,,,,
2002,BLMT_177,,,,,,,,,,,,1,,,,,,,,,,,
2003,BLMT_178,,,,,,,,,,,,1,,,,,,,,,,,
2004,BLMT_179,,,,,,,,,,,,1,,,,,,,,,,,
2005,BLMT_180,,,,,,,,,,,,1,,,,,,,,,,,
2006,BLMT_181,,,,,,,,,,,,1,,,,,,,,,,,
2007,BLMT_182,,,,,,,,,,,,1,,,,,,,,,,,
2008,BLMT_183,,,,,,,,,,,,1,,,,,,,,,,,
2009,BLMT_184,,,,,,,,,,,,1,,,,,,,,,,,
2010,BLMT_185,,,,,,,,,,,,1,,,,,,,,,,,
2011,BLMT_186,,,,,,,,,,,,1,,,,,,,,,,,
2012,BLMT_187,,,,,,,,,,,,1,,,,,,,,,,,
2013,BLMT_188,,,,,,,,,,,,1,,,,,,,,,,,
2014,BLMT_189,,,,,,,,,,,,1,,,,,,,,,,,
2015,BLMT_190,,,,,,,,,,,,1,,,,,,,,,,,
2016,BLMT_191,,,,,,,,,,,,1,,,,,,,,,,,
2017,BLMT_192,,,,,,,,,,,,1,,,,,,,,,,,
2018,BLMT_193,,,,,,,,,,,,1,,,,,,,,,,,
2019,BLMT_194,,,,,,,,,,,,1,,,,,,,,,,,
2020,BLMT_195,,,,,,,,,,,,1,,,,,,,,,,,
2021,BLMT_196,,,,,,,,,,,,1,,,,,,,,,,,
2022,BLMT_197,,,,,,,,,,,,1,,,,,,,,,,,
2023,BLMT_198,,,,,,,,,,,,1,,,,,,,,,,,
2024,BLMT_199,,,,,,,,,,,,1,,,,,,,,,,,
2025,BLMT_200,,,,,,,,,,,,1,,,,,,,,,,,
2026,ALM-B,,,6,6,16/12/2012,,Alma Rd. Rural New South Wales,-35.62625,146.79668,,,,,,,,,,,,,,
2027,Ari-B,,,6,6,31/3/2013,,"Old Wagga Road, Ariah Park, New South Wales",-34.426275,147.358804,,,,,,,,,,,,,,
2028,BIL-B,,,6,6,16/12/2012,,Billabong St. Rural New South Wales,-35.68656,146.71989,,,,,,,,,,,,,,
2029,BLA- B,,,6,6,13/12/2012,,Black Hills Park Adelaide South Australia,-34.86304,138.72092,,,,,,,,,,,,,,
2030,BLY1-B,,,6,6,12/12/2012,,Blyth South Australia,-33.842582,138.518735,,,,,,,,,,,,,,
2031,BLY2-B,,,6,6,12/12/2012,,Blyth South Australia,-33.83361,138.51167,,,,,,,,,,,,,,
2032,BRO1-B,,,6,6,15/12/2012,,Brocklesby New South Wales,-35.823992,146.667107,,,,,,,,,,,,,,
2033,BRO2-B,,,6,6,15/12/2012,,Brocklesby New South Wales,-35.824122,146.667888,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2034,BRO3-B,,,6,6,15/12/2012,,Brocklesby New South Wales,-35.824122,146.668435,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2035,BRO4-B,,,6,6,15/12/2012,,Brocklesby New South Wales,-35.68656,146.71989,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2036,BUR-B,,,6,6,11/12/2012,,Burra South Australia,-33.71417,139.02889,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2037,CFW-B,,,6,6,12/12/2012,,Flinders Ranges South Australia,-31.65786,138.64183,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2038,EAH-B,,,6,6,14/12/2012,,Bendigo Victoria,-36.67697,144.22168,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2039,EGL-B,,,6,6,13/12/2012,,Eagle Mountain Adeliade South Australia,-34.97411,138.67297,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2040,ELI-B,,,6,6,13/12/2012,,Elizabeth Downs Adelaide South Australia,-34.54283,138.74951,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2041,ELM-B,,,6,6,14/12/2012,,Elmore Victoria,-36.48711,144.4059,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2042,GRM-B,,,6,6,11/12/2012,,Port Germein South Australia,-32.99041,138.0481,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2043,GUL1-B,,,6,6,11/12/2012,,Gulnare South Australia,-33.47095,138.44025,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2044,GUL2-B,,,6,6,11/12/2012,,Gulnare South Australia,-33.46435,138.42093,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2045,GUL3-B,,,6,6,11/12/2012,,Gulnare South Australia,-33.44839,138.42093,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2046,GWW-B,,,6,6,12/12/2012,,Blyth South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2047,HOS-B,,,6,6,14/12/2012,,Horsham Victoria,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2048,JAC-B,,,6,6,11/12/2012,,Narridy South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2049,JIN-B,,,6,6,15/12/2012,,Jindera New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2050,KEI-B,,,6,6,13/12/2012,,Kieth South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2051,KJP-B,,,6,6,12/12/2012,,Mount Brown South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2052,LAL-B,,,6,6,15/12/2012,,Lallahrook New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2053,MAI-B,,,6,6,14/12/2012,,Bendigo Victoria,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2054,MDB-B,,,6,6,12/12/2012,,Blyth South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2055,MEL-B,,,6,6,11/12/2012,,Melrose South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2056,MRY-B,,,6,6,11/12/2012,,Murray South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2057,NLD-B,,,6,6,12/12/2012,,Blyth South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2058,NRD-B,,,6,6,10/12/2012,,Narrandera New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2059,OSB-B,,,6,6,16/12/2012,,Osborne New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2060,PRI-B,,,6,6,12/12/2012,,Mount Brown South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2061,QUO-B,,,6,6,12/12/2012,,Quorn South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2062,RED-B,,,6,6,13/12/2012,,Red Wood Park Adelaide South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2063,RUP-B,,,6,6,14/12/2012,,Mamoo Victoria,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2064,RWR-B,,,6,6,13/12/2012,,Roseworthy South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2065,SLK-B,,,6,6,13/12/2012,,Sherlock South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2066,SPA-B,,,6,6,11/12/2012,,Spaulding South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2067,THE-B,,,6,6,15/12/2012,,The Rock New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2068,TEM-B,,,6,6,31/3/2013,,"Temora, NSW",-34.446937,147.5928,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2069,URA-B,,,6,6,15/12/2012,,Uranquinty New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2070,WAG-B,,,6,6,15/12/2012,,Wagga Wagga New South Wales,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2071,WOL-B,,,6,6,13/12/2012,,Wolseley South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2072,WLE-B,,,6,6,13/12/2012,,Wolseley South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2073,WLW-B,,,6,6,13/12/2012,,Wolseley South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2074,WTP-B,,,6,6,11/12/2012,,Wattle Park Telowie Gorge South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2075,YER-B,,,6,6,15/12/2012,,Yerong New South Australia,,,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2076,Ari-B,,,6,6,31/3/2013,,"Old Wagga Road, Ariah Park, New South Wales",-34.426275,147.358804,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2077,Ari-1,,,6,6,31/3/2013,,"Old Wagga Road, Ariah Park, New South Wales",-34.426275,147.358804,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2078,Ari-2,,,6,6,31/3/2013,,"Old Wagga Road, Ariah Park, New South Wales",-34.426275,147.358804,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
2079,Ari-3,,,6,6,31/3/2013,,"Old Wagga Road, Ariah Park, New South Wales",-34.426275,147.358804,,,,1,,,Borevitz Lab Collection trip,,,,Australia,,,
